label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
Forward,0.684356153011322,0.6346791982650757,0.5920716524124146,0.5636682510375977,0.5367282629013062,0.6065395474433899,0.5798398852348328,0.5642501711845398,0.5524482727050781,0.635421097278595,0.6180087924003601,0.6080701947212219,0.600837230682373,0.6647478342056274,0.6633177995681763,0.6626689434051514,0.6609408855438232,0.6935645937919617,0.7017538547515869,0.7066013813018799,0.7095548510551453,0.7799971699714661,0.7733086347579956,0.7510298490524292,0.7228307723999023,0.6990607976913452,0.6469342112541199,0.592288076877594,0.5596842169761658,0.5293445587158203,0.6275957226753235,0.5610988736152649,0.5189201831817627,0.484050452709198,0.6262160539627075,0.5652865171432495,0.527188777923584,0.4953962564468384,0.6378150582313538,0.5901448130607605,0.5598322749137878,0.53238445520401,3.096727141382871e-07,-0.01923300512135029,-0.03007250651717186,-0.0394904650747776,-0.048470593988895416,-0.01644853688776493,-0.029145201668143272,-0.039913110435009,-0.048219576478004456,-0.018944712355732918,-0.028804298490285873,-0.038682721555233,-0.04672440513968468,-0.024403585121035576,-0.03727465495467186,-0.046400200575590134,-0.052947815507650375,-0.03163904696702957,-0.043772801756858826,-0.04870283976197243,-0.05195869132876396
Forward,0.6931670904159546,0.6452094912528992,0.6031239032745361,0.5747671723365784,0.5483530759811401,0.6176406145095825,0.5906611680984497,0.5757918357849121,0.5647553205490112,0.6450283527374268,0.629245936870575,0.6214897036552429,0.6162622570991516,0.6729925870895386,0.6710767149925232,0.6708719730377197,0.669564425945282,0.7011438012123108,0.7082247734069824,0.7136275172233582,0.7173448204994202,0.7825316190719604,0.7747178673744202,0.7528142333030701,0.7252369523048401,0.6992591619491577,0.6489995718002319,0.5949157476425171,0.5634124279022217,0.5339176058769226,0.6308053731918335,0.564032793045044,0.5230517387390137,0.4887625575065613,0.6297237873077393,0.5702865123748779,0.5341004133224487,0.503125786781311,0.64113849401474,0.5948184728622437,0.5661009550094604,0.5394463539123535,2.7621430831459293e-07,-0.019570980221033096,-0.031350649893283844,-0.04164578393101692,-0.05139421299099922,-0.017626706510782242,-0.031134873628616333,-0.04233957827091217,-0.05076076462864876,-0.019852999597787857,-0.030371561646461487,-0.0402185395359993,-0.04800200089812279,-0.025069372728466988,-0.038117922842502594,-0.04721556603908539,-0.053604062646627426,-0.03208308294415474,-0.044238120317459106,-0.049175720661878586,-0.052324358373880386
Forward,0.6988469362258911,0.6505969166755676,0.608038604259491,0.5790767669677734,0.5530636310577393,0.6240717768669128,0.5982087254524231,0.5833917260169983,0.5714352130889893,0.6518450975418091,0.6368887424468994,0.6294160485267639,0.6236721277236938,0.6796194314956665,0.6782090663909912,0.6779681444168091,0.6761553287506104,0.7071754932403564,0.7137446403503418,0.7185187935829163,0.7214718461036682,0.7846898436546326,0.776371955871582,0.7545753717422485,0.7282273173332214,0.7029785513877869,0.6536359190940857,0.5980592370033264,0.5654496550559998,0.5346956253051758,0.6363034248352051,0.5702404379844666,0.5294686555862427,0.4949190318584442,0.6362789869308472,0.5780829191207886,0.5417024493217468,0.5099642276763916,0.648068904876709,0.6023185849189758,0.5741333961486816,0.5474500060081482,2.965513488106808e-07,-0.02075519599020481,-0.032830752432346344,-0.04313671588897705,-0.052955325692892075,-0.019698569551110268,-0.033676955848932266,-0.044956501573324203,-0.05353889241814613,-0.021374832838773727,-0.032727714627981186,-0.042874887585639954,-0.05090941861271858,-0.02602115273475647,-0.04004833474755287,-0.049132853746414185,-0.05543310567736626,-0.032505445182323456,-0.04542915150523186,-0.05034508556127548,-0.05349402502179146
Forward,0.6970922350883484,0.6496224403381348,0.6077488660812378,0.5799618363380432,0.5548654794692993,0.6245562434196472,0.5995435118675232,0.5845695734024048,0.5726972818374634,0.6527113318443298,0.638170063495636,0.6303418874740601,0.6245483160018921,0.6807844042778015,0.6789615154266357,0.6780965924263,0.6761964559555054,0.7083585262298584,0.7152702808380127,0.7199075222015381,0.7228711247444153,0.7847222089767456,0.7776532769203186,0.7549153566360474,0.7283201217651367,0.7033413648605347,0.6546391844749451,0.598972499370575,0.5658921003341675,0.5351282358169556,0.6376761794090271,0.5714829564094543,0.530056357383728,0.4950397312641144,0.6376429796218872,0.5786838531494141,0.5416416525840759,0.5097252726554871,0.6494945883750916,0.6037101149559021,0.5749590992927551,0.5485504269599915,3.1349196660812595e-07,-0.020086586475372314,-0.03128876909613609,-0.040710773319005966,-0.04976080730557442,-0.01960049755871296,-0.03331904858350754,-0.04452350735664368,-0.053017113357782364,-0.021405361592769623,-0.031902212649583817,-0.04175224527716637,-0.04973616451025009,-0.02605377323925495,-0.038916122168302536,-0.047649502754211426,-0.053998980671167374,-0.032538775354623795,-0.04466494545340538,-0.04928883537650108,-0.05232224985957146
Forward,0.702264666557312,0.6554666757583618,0.6142534613609314,0.587304949760437,0.5625513195991516,0.6305249333381653,0.6062778830528259,0.5925272107124329,0.5816245675086975,0.6580153703689575,0.6436337828636169,0.6365456581115723,0.6314758658409119,0.685397744178772,0.6841551065444946,0.6844180822372437,0.6834386587142944,0.7124043703079224,0.7191653251647949,0.724031925201416,0.7273208498954773,0.789915144443512,0.7807289958000183,0.7575278878211975,0.7304252982139587,0.7063673734664917,0.6600063443183899,0.6067759394645691,0.575742244720459,0.5469751358032227,0.642971932888031,0.5780191421508789,0.5383366942405701,0.5051685571670532,0.642519474029541,0.5843677520751953,0.5486394762992859,0.5181059241294861,0.6543077826499939,0.6096805930137634,0.5817806720733643,0.5558602213859558,2.6567892064122134e-07,-0.01822143793106079,-0.028900984674692154,-0.03815494850277901,-0.04694913327693939,-0.01626945100724697,-0.028935957700014114,-0.03960280120372772,-0.047697149217128754,-0.01870109513401985,-0.028383158147335052,-0.03775604069232941,-0.04528777301311493,-0.023928599432110786,-0.03614555299282074,-0.04454026743769646,-0.050537485629320145,-0.030840164050459862,-0.04206964746117592,-0.046272192150354385,-0.049020737409591675
Forward,0.701598584651947,0.6551576852798462,0.6144011616706848,0.5879241824150085,0.5640187859535217,0.6309406757354736,0.6066876649856567,0.5927248001098633,0.5821664333343506,0.6584860682487488,0.644304096698761,0.63703453540802,0.6318519115447998,0.6859704852104187,0.6845806837081909,0.6845089197158813,0.6832676529884338,0.7128624320030212,0.7199333906173706,0.7247182726860046,0.7277988791465759,0.7911550402641296,0.7825668454170227,0.7583149671554565,0.7313336133956909,0.7072793841362,0.6620243787765503,0.609461784362793,0.578487753868103,0.5499876737594604,0.6453022360801697,0.5809723734855652,0.5410363078117371,0.5075956583023071,0.6450532674789429,0.5864996910095215,0.5503073930740356,0.51947021484375,0.6566519141197205,0.6119958162307739,0.583558976650238,0.5574548840522766,2.745557594607817e-07,-0.017462488263845444,-0.027098461985588074,-0.035309288650751114,-0.04310718551278114,-0.015319019556045532,-0.027112707495689392,-0.03704611212015152,-0.044629115611314774,-0.01771443709731102,-0.02630367875099182,-0.034902919083833694,-0.042019814252853394,-0.022808313369750977,-0.03354663401842117,-0.04085121676325798,-0.046446576714515686,-0.029617859050631523,-0.039631206542253494,-0.04301274195313454,-0.045349881052970886
Forward,0.7015683650970459,0.655580997467041,0.6147980093955994,0.5884467363357544,0.5646393299102783,0.6307169198989868,0.6068247556686401,0.5929335951805115,0.5824196934700012,0.6581435799598694,0.6436349153518677,0.6360421180725098,0.6308044791221619,0.685738205909729,0.6840035915374756,0.6841797232627869,0.6835311651229858,0.7127089500427246,0.7197208404541016,0.7243759036064148,0.727526843547821,0.7911285758018494,0.7832435965538025,0.7591182589530945,0.7320257425308228,0.7079035639762878,0.6624107956886292,0.6094229221343994,0.5783543586730957,0.5496422052383423,0.6454162001609802,0.5811136960983276,0.5408313274383545,0.5073940753936768,0.6451734900474548,0.5864391326904297,0.550129234790802,0.5197461843490601,0.6568070650100708,0.6117985248565674,0.5835292935371399,0.5578557252883911,2.8516345196294424e-07,-0.01751810312271118,-0.027198996394872665,-0.03540128469467163,-0.043155692517757416,-0.015518821775913239,-0.027119331061840057,-0.037060633301734924,-0.044678252190351486,-0.017726873978972435,-0.02602619305253029,-0.03454305976629257,-0.04164448380470276,-0.022575855255126953,-0.03291107341647148,-0.04014122113585472,-0.04574600234627724,-0.029149824753403664,-0.03887978568673134,-0.04218083620071411,-0.044467534869909286
Forward,0.7012006640434265,0.654988169670105,0.6144804358482361,0.5881363153457642,0.5645694136619568,0.6303732991218567,0.6062450408935547,0.5922398567199707,0.5819686055183411,0.6576091051101685,0.64251309633255,0.635107696056366,0.6302481889724731,0.6848934888839722,0.6826878190040588,0.6826233267784119,0.6816801428794861,0.7116643786430359,0.7172685265541077,0.7211733460426331,0.7237903475761414,0.7914848327636719,0.7821782827377319,0.7596364617347717,0.7332669496536255,0.7087486982345581,0.6635783314704895,0.611437201499939,0.5808332562446594,0.5521650314331055,0.646845817565918,0.5838032960891724,0.5440496206283569,0.5106222629547119,0.6465035080909729,0.589853823184967,0.554413378238678,0.5237528085708618,0.6574569940567017,0.6134616136550903,0.5859841108322144,0.5602821707725525,2.791859969875077e-07,-0.01702774129807949,-0.02666940726339817,-0.03495998680591583,-0.042772889137268066,-0.014134261757135391,-0.02555830031633377,-0.03538927435874939,-0.04289921000599861,-0.016596928238868713,-0.02494945004582405,-0.03342273458838463,-0.040401630103588104,-0.0217889416962862,-0.03222017362713814,-0.03926388546824455,-0.04460842162370682,-0.028673337772488594,-0.03791077435016632,-0.0407383069396019,-0.04274105653166771
Forward,0.7008963227272034,0.6546460390090942,0.6145321130752563,0.5882204174995422,0.564742922782898,0.6307415962219238,0.6056668758392334,0.5916635394096375,0.5815727710723877,0.6581453084945679,0.643234133720398,0.6354737877845764,0.6303689479827881,0.6853879690170288,0.6835288405418396,0.6827976107597351,0.6814780235290527,0.7118022441864014,0.7176498174667358,0.7216134071350098,0.7242477536201477,0.7917137145996094,0.7823394536972046,0.7595995664596558,0.7333350777626038,0.7083964943885803,0.6639419794082642,0.6115718483924866,0.5809189081192017,0.5523380637168884,0.6469422578811646,0.5831250548362732,0.5428631901741028,0.5093461275100708,0.6463629007339478,0.5888910293579102,0.5532071590423584,0.5229206085205078,0.6572431921958923,0.6130727529525757,0.5858135223388672,0.5608808398246765,2.9305684279279376e-07,-0.01749485917389393,-0.027343804016709328,-0.03581012412905693,-0.04377571865916252,-0.014325784519314766,-0.025884021073579788,-0.035817671567201614,-0.0433066189289093,-0.016658823937177658,-0.024999186396598816,-0.03377392143011093,-0.04094476252794266,-0.021772028878331184,-0.03223880007863045,-0.03982815146446228,-0.04552408680319786,-0.02858935296535492,-0.03813822939991951,-0.041291434317827225,-0.043432846665382385
Forward,0.7018960118293762,0.6551807522773743,0.6149982810020447,0.589114248752594,0.5653257369995117,0.6317611336708069,0.6074155569076538,0.5933080315589905,0.5830340385437012,0.6582462787628174,0.6437942981719971,0.636806070804596,0.6320460438728333,0.6847884654998779,0.682127833366394,0.681847333908081,0.6803575158119202,0.711190402507782,0.7165127992630005,0.720366358757019,0.7224042415618896,0.7914538383483887,0.7819548845291138,0.7584471106529236,0.7320721745491028,0.7101920247077942,0.6659975051879883,0.6145435571670532,0.5838331580162048,0.5553224086761475,0.6494460701942444,0.5862043499946594,0.5467453598976135,0.5135928988456726,0.6489251255989075,0.5931876301765442,0.5585611462593079,0.5282909274101257,0.6597177386283875,0.6157780289649963,0.5888604521751404,0.5638944506645203,2.661179792085022e-07,-0.01590357907116413,-0.024950629100203514,-0.033036645501852036,-0.040922001004219055,-0.01333139929920435,-0.025223704054951668,-0.03528862074017525,-0.042899228632450104,-0.016459500417113304,-0.02544252946972847,-0.03411876782774925,-0.041066259145736694,-0.022285504266619682,-0.033445484936237335,-0.040648069232702255,-0.045871950685977936,-0.029694892466068268,-0.03925998508930206,-0.04207904264330864,-0.044038765132427216
Forward,0.7046157121658325,0.6574064493179321,0.6179282069206238,0.5927187204360962,0.5688686966896057,0.634341835975647,0.6096857786178589,0.5954562425613403,0.5845820307731628,0.6605810523033142,0.6453028321266174,0.6370814442634583,0.631316065788269,0.6868342757225037,0.6838526129722595,0.6825393438339233,0.6802601218223572,0.7129109501838684,0.7178700566291809,0.7209452390670776,0.7223387360572815,0.787975549697876,0.7805479764938354,0.7587540745735168,0.7317362427711487,0.7093217968940735,0.6661738753318787,0.6153455376625061,0.5854589343070984,0.5575770139694214,0.6494715809822083,0.5871130228042603,0.5487829446792603,0.5164315700531006,0.6485158205032349,0.591864287853241,0.5576615333557129,0.5282093286514282,0.658775806427002,0.6144986152648926,0.5877527594566345,0.5630688071250916,2.585151150924503e-07,-0.016338003799319267,-0.025478145107626915,-0.033597905188798904,-0.04145694896578789,-0.013122262433171272,-0.024886244907975197,-0.03511669486761093,-0.0428200401365757,-0.016014372929930687,-0.024758120998740196,-0.03367336839437485,-0.0408865250647068,-0.02162550762295723,-0.03247906267642975,-0.039670463651418686,-0.044970832765102386,-0.028882991522550583,-0.03839338570833206,-0.04115720093250275,-0.04303998500108719
Forward,0.7031150460243225,0.6563897728919983,0.6177950501441956,0.5929814577102661,0.5697373151779175,0.6340724229812622,0.6096460223197937,0.5953494906425476,0.5843707323074341,0.6605596542358398,0.6453851461410522,0.6372475028038025,0.6316121816635132,0.6868771314620972,0.6838504672050476,0.6825547814369202,0.6803374290466309,0.7128221392631531,0.7178084254264832,0.7209465503692627,0.7222166061401367,0.7866913080215454,0.7800712585449219,0.7583889961242676,0.7316793203353882,0.7092507481575012,0.6656314134597778,0.6146957278251648,0.5847112536430359,0.5568162798881531,0.6492079496383667,0.5869320631027222,0.5479299426078796,0.5148899555206299,0.6484658718109131,0.5925877094268799,0.5583697557449341,0.5287395119667053,0.6585872769355774,0.6144470572471619,0.5878713130950928,0.5632831454277039,2.731270001277153e-07,-0.016541186720132828,-0.0258020032197237,-0.03390379250049591,-0.041776929050683975,-0.014463905245065689,-0.026069842278957367,-0.035927388817071915,-0.04338736832141876,-0.017184637486934662,-0.026072168722748756,-0.034929122775793076,-0.042116787284612656,-0.02250923216342926,-0.033601753413677216,-0.04112517833709717,-0.046642668545246124,-0.02940899133682251,-0.03929876163601875,-0.04247606173157692,-0.044641654938459396
Forward,0.705183207988739,0.6598931550979614,0.6212570667266846,0.5960407853126526,0.5729942917823792,0.6377608776092529,0.6134719848632812,0.5993893146514893,0.5885368585586548,0.6635318994522095,0.6489094495773315,0.6411402821540833,0.635586678981781,0.6895236968994141,0.6873012781143188,0.6857518553733826,0.6830629110336304,0.715237021446228,0.7207847833633423,0.723701536655426,0.7247982621192932,0.7840189337730408,0.7755780220031738,0.7537356615066528,0.7285959720611572,0.7062686681747437,0.6632120609283447,0.6126660108566284,0.5831611752510071,0.5557748675346375,0.6468446254730225,0.5850290656089783,0.5468934774398804,0.5152251720428467,0.6460606455802917,0.5903087854385376,0.556664228439331,0.5279803276062012,0.6565181612968445,0.6132240891456604,0.58663409948349,0.5623717904090881,2.6429643185110763e-07,-0.01613144762814045,-0.025408625602722168,-0.033602382987737656,-0.04152180254459381,-0.014462473802268505,-0.026432015001773834,-0.03644213825464249,-0.04393111914396286,-0.017176445573568344,-0.02616562694311142,-0.034903038293123245,-0.04188409075140953,-0.02245953120291233,-0.03356098011136055,-0.04096878692507744,-0.046293169260025024,-0.029259895905852318,-0.03910348564386368,-0.042206551879644394,-0.04422619193792343
Forward,0.7059798240661621,0.66133052110672,0.6224830746650696,0.5972987413406372,0.5742576122283936,0.6386700868606567,0.6145296096801758,0.6009753942489624,0.5906484127044678,0.664386510848999,0.6494626998901367,0.6415281295776367,0.6358527541160583,0.6904731392860413,0.6876890063285828,0.6864813566207886,0.6844361424446106,0.7162037491798401,0.7209417819976807,0.7240198254585266,0.7255889177322388,0.7814474105834961,0.7742195725440979,0.7514880895614624,0.7256724834442139,0.704398512840271,0.6628775000572205,0.6125687956809998,0.5830519199371338,0.5558118224143982,0.646392285823822,0.5844201445579529,0.5462731122970581,0.5150203704833984,0.6453827619552612,0.590546727180481,0.5571603775024414,0.5286649465560913,0.6551894545555115,0.6124058961868286,0.5860936641693115,0.5616311430931091,2.631570623634616e-07,-0.01561094168573618,-0.02444545365869999,-0.032233498990535736,-0.03990026190876961,-0.014620989561080933,-0.02610556036233902,-0.035585060715675354,-0.042695917189121246,-0.01740305870771408,-0.026055505499243736,-0.03440380096435547,-0.04112295061349869,-0.022598613053560257,-0.03321219980716705,-0.04016735777258873,-0.04525696113705635,-0.029270924627780914,-0.038438037037849426,-0.04108439013361931,-0.042917292565107346
Forward,0.7051929831504822,0.6602643728256226,0.6218419075012207,0.596804141998291,0.574002206325531,0.6384142637252808,0.6143080592155457,0.6006209850311279,0.5901418328285217,0.6643685102462769,0.6495358347892761,0.6416991949081421,0.6359884738922119,0.690491259098053,0.6877689361572266,0.6866701245307922,0.6845714449882507,0.7160474061965942,0.7207514643669128,0.7238674759864807,0.7253963947296143,0.7812820672988892,0.7744139432907104,0.7518007159233093,0.7261752486228943,0.7042791843414307,0.6628811955451965,0.6131232380867004,0.583670973777771,0.5563135743141174,0.6462082266807556,0.5846546292304993,0.5464622378349304,0.5147560238838196,0.6453182697296143,0.5905076265335083,0.557047963142395,0.5283056497573853,0.6554926633834839,0.6125296354293823,0.586128294467926,0.5616395473480225,2.649407520038949e-07,-0.01605285331606865,-0.025168076157569885,-0.03313710540533066,-0.0409756563603878,-0.01521849911659956,-0.026932720094919205,-0.03656486049294472,-0.04380766302347183,-0.017891306430101395,-0.02683171257376671,-0.0353822186589241,-0.04224391281604767,-0.022985320538282394,-0.03393450379371643,-0.04105662181973457,-0.04622514918446541,-0.029559435322880745,-0.03903358057141304,-0.0418081171810627,-0.04369670897722244
Forward,0.7068650722503662,0.6626782417297363,0.6245355606079102,0.5997598767280579,0.5773457884788513,0.6408196687698364,0.6170990467071533,0.6040136814117432,0.5942819118499756,0.6662432551383972,0.6519287824630737,0.6446600556373596,0.639785647392273,0.6918582916259766,0.690290629863739,0.6888952255249023,0.686627984046936,0.717195451259613,0.7227635383605957,0.7255158424377441,0.7267103791236877,0.7796310782432556,0.7720829248428345,0.7499944567680359,0.7244085073471069,0.7020817995071411,0.6607855558395386,0.6106458306312561,0.5812007784843445,0.5539271235466003,0.6447059512138367,0.5838680267333984,0.5460951924324036,0.5147650241851807,0.6439035534858704,0.5893056392669678,0.5559503436088562,0.5275336503982544,0.6540029048919678,0.6119285225868225,0.585679829120636,0.5614966750144958,2.6014950549324567e-07,-0.016135960817337036,-0.024977026507258415,-0.032630130648612976,-0.04000651463866234,-0.014087452553212643,-0.025336841121315956,-0.034784357994794846,-0.04191534221172333,-0.01644923724234104,-0.024610228836536407,-0.032849375158548355,-0.039625365287065506,-0.021377895027399063,-0.031410783529281616,-0.0384318083524704,-0.043750252574682236,-0.027903970330953598,-0.03686550259590149,-0.039878424257040024,-0.042039405554533005
Forward,0.7054758071899414,0.6606592535972595,0.6232713460922241,0.599577784538269,0.5778362154960632,0.6415554881095886,0.6189467310905457,0.6062618494033813,0.5969258546829224,0.6671142578125,0.6536035537719727,0.6468797922134399,0.6424497961997986,0.6924477815628052,0.6914003491401672,0.6907333135604858,0.6889601349830627,0.717575192451477,0.723787248134613,0.7273849844932556,0.729215681552887,0.7805514931678772,0.7730536460876465,0.7495468258857727,0.7226088047027588,0.7002373337745667,0.6608156561851501,0.6110196113586426,0.5818772315979004,0.5546901226043701,0.6451700925827026,0.584681510925293,0.5467338562011719,0.5147663950920105,0.6447398662567139,0.5902827382087708,0.5568678975105286,0.5280202627182007,0.6549511551856995,0.6127327680587769,0.586292028427124,0.5617688894271851,2.559847871452803e-07,-0.01592743583023548,-0.024158192798495293,-0.031239572912454605,-0.03805704414844513,-0.01292768120765686,-0.023379361256957054,-0.032368723303079605,-0.0393400639295578,-0.015252104960381985,-0.023093538358807564,-0.03135467693209648,-0.03819416090846062,-0.02013367973268032,-0.030306130647659302,-0.03758471459150314,-0.043036773800849915,-0.02656286209821701,-0.03594899922609329,-0.03928012773394585,-0.04162256047129631
Forward,0.7054087519645691,0.6607559323310852,0.6234613656997681,0.5997204184532166,0.5777677893638611,0.6410037875175476,0.6184026002883911,0.6053586006164551,0.5957340598106384,0.6667114496231079,0.6533926725387573,0.6467431783676147,0.6424549221992493,0.6923487782478333,0.6909911632537842,0.6907477974891663,0.6896188259124756,0.7175810933113098,0.7232843637466431,0.7267454862594604,0.7288118600845337,0.7805485725402832,0.7733920216560364,0.7495553493499756,0.7220633625984192,0.6995086669921875,0.660904049873352,0.6115159392356873,0.5823401212692261,0.5548639893531799,0.6447966694831848,0.5845103859901428,0.5465021729469299,0.5143557190895081,0.6444781422615051,0.589610755443573,0.555780291557312,0.5267150402069092,0.6551413536071777,0.6127907037734985,0.5860151648521423,0.5611070990562439,2.575773123680847e-07,-0.016428109258413315,-0.0252296831458807,-0.03271401301026344,-0.03989254683256149,-0.014061768539249897,-0.024996483698487282,-0.03447622433304787,-0.04184005782008171,-0.016158154234290123,-0.02406509593129158,-0.032356519252061844,-0.03933766111731529,-0.02075095847249031,-0.03037082403898239,-0.03707611933350563,-0.0423770397901535,-0.026991484686732292,-0.0358649343252182,-0.0387265644967556,-0.040832895785570145
Forward,0.6949546933174133,0.6503188610076904,0.615489661693573,0.5935208797454834,0.5733769536018372,0.6372090578079224,0.6188309788703918,0.6087329983711243,0.6013135313987732,0.6640583276748657,0.655224621295929,0.6511914730072021,0.6489858031272888,0.6896611452102661,0.6929596662521362,0.6945841908454895,0.6947951316833496,0.7140966057777405,0.7248607873916626,0.7313343286514282,0.7356638312339783,0.7824178338050842,0.7715025544166565,0.7441865801811218,0.7155151963233948,0.6914965510368347,0.6575554609298706,0.6050218939781189,0.5741176009178162,0.5459291338920593,0.6454047560691833,0.5838839411735535,0.545113205909729,0.5123345255851746,0.6484420299530029,0.5940915942192078,0.5608500838279724,0.5318070650100708,0.6624749302864075,0.6219491958618164,0.5966150164604187,0.5727067589759827,2.889806864914135e-07,-0.01515740156173706,-0.022535575553774834,-0.02875342220067978,-0.034685272723436356,-0.012593771331012249,-0.02220848947763443,-0.03029017522931099,-0.03657068312168121,-0.01489145215600729,-0.022162219509482384,-0.029873574152588844,-0.0362224280834198,-0.01959555223584175,-0.030135490000247955,-0.037857621908187866,-0.04336518049240112,-0.025612622499465942,-0.03603656217455864,-0.04006180912256241,-0.042553339153528214
Forward,0.685659646987915,0.6406698822975159,0.6063371300697327,0.585426390171051,0.565988302230835,0.6337563395500183,0.6178622245788574,0.6091005802154541,0.6031281352043152,0.6615214943885803,0.6566467881202698,0.6547676920890808,0.6546468138694763,0.6873047947883606,0.6936683654785156,0.6969015598297119,0.6988174915313721,0.711388885974884,0.7260407209396362,0.7346680164337158,0.7411324977874756,0.7848583459854126,0.7703301906585693,0.737776517868042,0.7053321599960327,0.6798526048660278,0.6542746424674988,0.5994998216629028,0.5669534802436829,0.538180410861969,0.6442134976387024,0.5816010236740112,0.54155033826828,0.5080240964889526,0.6491745114326477,0.5943840742111206,0.5615440011024475,0.5326221585273743,0.6656382083892822,0.6265012621879578,0.601995050907135,0.578544020652771,2.9961401537548227e-07,-0.01489394810050726,-0.021912788972258568,-0.0278395377099514,-0.03346488997340202,-0.01244424656033516,-0.0217030867934227,-0.029490692541003227,-0.03563913702964783,-0.01488453708589077,-0.021992094814777374,-0.029799409210681915,-0.036210063844919205,-0.019671812653541565,-0.030302666127681732,-0.038621243089437485,-0.04458630084991455,-0.025711484253406525,-0.0368032231926918,-0.041685301810503006,-0.04469650238752365
Forward,0.686271607875824,0.6409799456596375,0.6056839227676392,0.5848445892333984,0.5657790899276733,0.6342319846153259,0.6183041930198669,0.6095442771911621,0.6036575436592102,0.6622995734214783,0.6567090749740601,0.6545003056526184,0.6540042161941528,0.6882171034812927,0.6939565539360046,0.6973958611488342,0.6993499994277954,0.7124359011650085,0.7262938022613525,0.7348135709762573,0.7413429617881775,0.7852089405059814,0.7700792551040649,0.7374156713485718,0.7053920030593872,0.6796780824661255,0.6543680429458618,0.6008599996566772,0.5688279867172241,0.5405309200286865,0.6445345282554626,0.5828776955604553,0.5433366298675537,0.510336697101593,0.6495814919471741,0.595885157585144,0.5633607506752014,0.5349336862564087,0.6655011773109436,0.6267718076705933,0.6029813885688782,0.5803744196891785,2.558841174504778e-07,-0.014171750284731388,-0.020750096067786217,-0.026400430127978325,-0.031849391758441925,-0.011227449402213097,-0.02036849595606327,-0.02833164483308792,-0.03465835750102997,-0.013931752182543278,-0.020889924839138985,-0.02888052724301815,-0.035502124577760696,-0.018982553854584694,-0.02925228886306286,-0.03756903484463692,-0.043623186647892,-0.025265811011195183,-0.03560367599129677,-0.0400727242231369,-0.042967475950717926
Forward,0.6621787548065186,0.6194717884063721,0.5884132385253906,0.5714563131332397,0.5563228726387024,0.6249252557754517,0.6151456832885742,0.6097451448440552,0.6066898107528687,0.6535650491714478,0.6557242274284363,0.6570619344711304,0.6592969298362732,0.6785169243812561,0.6923564672470093,0.6985021829605103,0.703110933303833,0.7001385688781738,0.71992427110672,0.7306196093559265,0.7391536235809326,0.7842386364936829,0.7640076875686646,0.728507399559021,0.6927674412727356,0.6635200381278992,0.6484670639038086,0.590789794921875,0.5565634965896606,0.5266439318656921,0.6434288024902344,0.579975962638855,0.5395601987838745,0.5056047439575195,0.6530844569206238,0.5999194979667664,0.5665085911750793,0.5373173952102661,0.6748972535133362,0.6396760940551758,0.6160242557525635,0.5931438207626343,3.407055544357718e-07,-0.016231996938586235,-0.024203550070524216,-0.03079438954591751,-0.037164345383644104,-0.015621773898601532,-0.026078026741743088,-0.03449423611164093,-0.040935665369033813,-0.017731480300426483,-0.026268187910318375,-0.034771878272295,-0.041554342955350876,-0.022133534774184227,-0.03404110297560692,-0.04270481318235397,-0.04875897243618965,-0.027834612876176834,-0.04036927595734596,-0.04572262987494469,-0.04882335662841797
Forward,0.6490060687065125,0.6062629818916321,0.5781831741333008,0.5635714530944824,0.5507633686065674,0.6207265257835388,0.6138852834701538,0.6107096672058105,0.6094878911972046,0.6497074365615845,0.6557442545890808,0.6599106192588806,0.6642678380012512,0.6739010810852051,0.691390872001648,0.6999301314353943,0.7061524987220764,0.6934798359870911,0.7155840992927551,0.7280029058456421,0.7379240989685059,0.7904475927352905,0.7644173502922058,0.7225668430328369,0.685822606086731,0.6548634767532349,0.6472446322441101,0.5899025201797485,0.5559313297271729,0.5267643928527832,0.6461987495422363,0.5829732418060303,0.5427394509315491,0.509532630443573,0.659798800945282,0.6070903539657593,0.5746592283248901,0.5460059642791748,0.6851036548614502,0.6505435109138489,0.6282336115837097,0.6060335040092468,2.89309639356361e-07,-0.013651524670422077,-0.020239518955349922,-0.02592535875737667,-0.03151792287826538,-0.0122902886942029,-0.021999849006533623,-0.03021002560853958,-0.036549217998981476,-0.015529059804975986,-0.023060061037540436,-0.03146772086620331,-0.038253821432590485,-0.02092285454273224,-0.03209824860095978,-0.040837597101926804,-0.04699398949742317,-0.027344169095158577,-0.039049383252859116,-0.04394764080643654,-0.04684986174106598
